ID,Gender,Height,Weight,BMI
1184,Male,1.730770995,74.30148855,24.80380437
1185,Male,1.948429805,95.4055772,25.13067967
1186,Male,1.871603912,90.62976019,25.87277085
1187,Male,1.782662167,81.619113,25.68347449
1188,Male,1.834234669,83.37181166,24.78046452
1189,Male,1.737243166,73.01647438,24.19355204
1190,Male,1.828322646,81.36151308,24.33959455
1191,Male,1.710203104,73.63700518,25.17681198
1192,Male,1.733596646,75.93161935,25.26542139
1193,Male,1.930942226,95.76710652,25.68489569
1194,Male,1.882255795,87.58117884,24.72028655
1195,Male,1.729520909,73.73311311,24.64966023
1196,Male,1.7044302,66.9664818,23.05149209
1197,Female,1.678206115,61.87033911,21.9680697
1198,Male,1.739439634,69.14941763,22.85439893
1199,Female,1.560373778,53.34795031,21.91091182
1200,Female,1.681798425,62.63056094,22.14309987
1201,Female,1.584568767,54.71294241,21.79053478
1202,Male,1.68336796,62.67227202,22.11654715
1203,Male,1.772982595,70.24090659,22.34504142
1204,Male,1.73176013,68.92025083,22.9811298
1205,Female,1.693036575,64.52656142,22.51157295
1206,Male,1.760341134,76.13096557,24.56787894
1207,Male,1.757600181,72.53203704,23.47954613
1208,Male,1.841237247,80.60828293,23.7771702
1209,Male,1.592757539,60.8756675,23.99630632
1210,Female,1.700694303,66.60713194,23.02863625
1211,Male,1.791102836,74.59179636,23.25144902
1212,Male,1.625293285,61.2854165,23.20030316
1213,Female,1.577378611,59.04007648,23.72875849
1214,Female,1.694794502,66.76866635,23.24548483
1215,Male,1.717025375,72.15894756,24.47579256
1216,Male,1.835027203,89.66844644,26.62898615
1217,Male,1.82132637,90.64166614,27.32450662
1218,Male,1.634074662,72.04828423,26.98235496
1219,Male,1.649256092,73.50962355,27.02514327
1220,Male,1.624947873,70.17685822,26.57755672
1221,Male,1.764566093,83.61055331,26.85253169
1222,Male,1.679668299,75.96432323,26.9254284
1223,Male,1.714301702,77.81470358,26.47812054
1224,Male,1.654010009,72.30853696,26.43098255
1225,Male,1.736009795,80.74600408,26.79271331
1226,Male,1.774997615,83.76151106,26.5857524
1227,Male,1.64419091,72.070797,26.65967427
1228,Male,1.874910797,93.91954033,26.71743358
1229,Male,1.875183626,96.57516144,27.4648884
1230,Male,1.757176092,83.28813556,26.97444818
1231,Male,1.77833948,85.0509968,26.89366976
1232,Female,1.58780231,56.60633936,22.4528881
1233,Female,1.682740251,62.85976565,22.19926479
1234,Female,1.624553397,60.17303983,22.79995399
1235,Female,1.501266855,50.76019736,22.52202878
1236,Female,1.718575876,65.74384621,22.25961691
1237,Female,1.591835998,58.38679841,23.04188573
1238,Male,1.839425242,79.57189128,23.51772981
1239,Male,1.80836271,75.7466714,23.1628752
1240,Male,1.739682836,70.39625396,23.25998294
1241,Male,1.742380547,73.15562498,24.09692898
1242,Male,1.756863042,75.91614085,24.59565026
1243,Male,1.717290027,73.01202911,24.75751908
1244,Male,1.811994751,81.97736881,24.96779007
1245,Male,1.702281321,71.41327845,24.6442896
1246,Male,1.742167469,70.46600555,23.216666
1247,Male,1.711193139,71.70015153,24.48623497
1248,Female,1.68685945,65.1287051,22.88835846
1249,Female,1.656857129,65.2460493,23.76753261
1250,Male,1.702609043,63.52239442,21.91275529
1251,Male,1.776437272,69.07778257,21.8896408
1252,Male,1.689088567,66.29060373,23.23523822
1253,Female,1.668963502,63.3492192,22.74299142
1254,Female,1.671793294,63.93544907,22.87581429
1255,Male,1.700513278,66.74913798,23.08264683
1256,Male,1.836847358,80.11585773,23.74500967
1257,Male,1.70805005,68.30833406,23.4138326
1258,Female,1.707391739,68.52311132,23.50556649
1259,Female,1.672794902,65.71927778,23.48590986
1260,Female,1.667017324,64.06834354,23.05490141
1261,Male,1.733409329,70.67460691,23.52129031
1262,Male,1.77992756,74.66446083,23.56727003
1263,Female,1.650817322,61.65985018,22.62582535
1264,Female,1.574730914,60.04126127,24.21235874
1265,Male,1.652457277,63.96586059,23.42544055
1266,Male,1.688370392,70.1323096,24.60269521
1267,Male,1.774624373,75.38620811,23.93751236
1268,Male,1.724304751,70.89475393,23.84438086
1269,Male,1.720569672,72.32299193,24.43047197
1270,Female,1.667189641,66.00491739,23.74686512
1271,Male,1.708453809,66.57673649,22.80951338
1272,Female,1.680414563,65.11383126,23.05899507
1273,Male,1.701720822,66.95378555,23.12056865
1274,Male,1.694893071,63.2827418,22.02929907
1275,Male,1.681539632,64.6997202,22.88169474
1276,Female,1.631064176,59.19184635,22.24947608
1277,Male,1.722655769,68.63336289,23.12801035
1278,Male,1.683075629,66.07548849,23.32561589
1279,Female,1.643862571,60.52715831,22.3985173
1280,Male,1.678690505,65.43163816,23.21916113
1281,Male,1.735542579,72.24756103,23.98571366
1282,Male,1.768857521,75.49460807,24.12849476
1283,Male,1.657866776,68.44531554,24.90258742
1284,Male,1.82501868,78.49964479,23.56856079
1285,Male,1.719095343,71.94531986,24.3445987
1286,Female,1.589519074,57.8701809,22.90463378
1287,Female,1.509185278,50.49657798,22.17056843
1288,Female,1.710101991,65.33832405,22.34209866
1289,Female,1.681107747,64.00666323,22.64822068
1290,Female,1.609954556,57.62062413,22.2305764
1291,Male,1.696387952,67.15184983,23.33499016
1292,Male,1.745817899,72.74280515,23.86668829
1293,Male,1.636052846,64.37054895,24.04875277
1294,Male,1.833611419,78.76691076,23.42767565
1295,Male,1.716230832,68.62645198,23.29915371
1296,Female,1.626808069,58.92834379,22.26648168
1297,Female,1.694110703,67.56131088,23.54043561
1298,Male,1.714762167,66.83889976,22.73115516
1299,Female,1.61855251,57.82434758,22.07278607
1300,Male,1.794269464,73.92715952,22.96300326
1301,Male,1.71819874,69.89411867,23.67521003
1302,Male,1.769458621,71.92940102,22.97341838
1303,Female,1.721708019,65.83873143,22.21071042
1304,Female,1.608567298,58.9911334,22.79860477
1305,Male,1.805407047,76.55769692,23.48759738
1306,Male,1.842599999,85.37976151,25.14738346
1307,Male,1.813640828,80.68057505,24.5282417
1308,Male,1.754876638,74.86592599,24.31033904
1309,Male,1.712499554,71.12283538,24.25203173
1310,Male,1.723356097,71.51199572,24.07846784
1311,Male,1.73449086,69.17428953,22.99326666
1312,Female,1.598566519,58.64165747,22.94799842
1313,Male,1.795087778,77.13431241,23.93735895
1314,Male,1.675373276,65.22481543,23.23751545
1315,Female,1.675944795,65.24366655,23.22838102
1316,Male,1.72654814,69.8732817,23.43979219
1317,Female,1.587573656,58.7268466,23.3006971
1318,Female,1.514838514,51.71538805,22.53653329
1319,Male,1.814670124,75.36421995,22.88599665
1320,Male,1.757227948,69.81161441,22.60848585
1321,Male,1.749046294,68.8265047,22.49847625
1322,Female,1.610081642,60.71768571,23.42175391
1323,Female,1.593464918,59.82062451,23.55949244
1324,Male,1.724487187,65.7617401,22.11328955
1325,Female,1.646697442,63.69364463,23.48921368
1326,Male,1.821211344,78.38078285,23.63137017
1327,Male,1.616559113,64.30694941,24.60790987
1328,Male,1.808281938,79.58529593,24.3388776
1329,Male,1.646138985,65.91310312,24.32421077
1330,Female,1.701363602,69.85250456,24.13168832
1331,Male,1.729643982,68.09191956,22.76051776
1332,Female,1.655170723,63.68327066,23.2455469
1333,Female,1.684072741,65.65917512,23.15121188
1334,Male,1.716919828,66.20880025,22.46030689
1335,Male,1.686617142,67.20756515,23.62572486
1336,Female,1.621883565,59.1935308,22.50271395
1337,Female,1.651223349,61.31082588,22.48668956
1338,Female,1.715001222,66.3641984,22.56342301
1339,Male,1.763052766,72.03887253,23.17588282
1340,Male,1.74622223,68.93636963,22.6073357
1341,Male,1.742270723,71.84144721,23.66703183
1342,Female,1.592655905,56.50227531,22.27522115
1343,Female,1.722365466,65.60477493,22.11489245
1344,Male,1.804860777,76.77327831,23.56799688
1345,Female,1.547659189,54.26543062,22.65544476
1346,Male,1.70156998,68.89993019,23.79683242
1347,Male,1.807363759,76.42314954,23.39557873
1348,Male,1.682842266,67.58711355,23.86585935
1349,Male,1.874990778,79.2723653,22.54880572
1350,Male,1.720208631,69.88025329,23.61523251
1351,Female,1.610305953,56.91176863,21.94751151
1352,Female,1.530421296,50.93773877,21.74791673
1353,Female,1.643816628,59.40327198,21.98384374
1354,Female,1.673232827,60.70165544,21.681423
1355,Female,1.584853929,56.76779051,22.60078425
1356,Female,1.606464689,56.07551437,21.72855761
1357,Female,1.80651893,71.45829692,21.89614336
1358,Female,1.588962642,55.27367514,21.8922787
1359,Male,1.715923702,64.36591745,21.8604963
1360,Female,1.547012373,52.36573899,21.88062194
1361,Female,1.662663575,60.33461868,21.82517864
1362,Female,1.626087595,57.30615745,21.67271977
1363,Female,1.609980561,56.49730762,21.79648622
1364,Female,1.592038872,55.40639961,21.86012269
1365,Female,1.545137139,51.76798233,21.68338975
1366,Female,1.680265809,61.25158051,21.69508315
1367,Male,1.719622663,64.65758038,21.86518358
1368,Female,1.698005904,62.54513223,21.69277558
1369,Male,1.814029034,73.01035522,22.18686772
1370,Female,1.624406024,57.15439497,21.66009959
1371,Female,1.598638966,55.03763384,21.53569866
1372,Female,1.694724714,60.24817343,20.97710534
1373,Female,1.573890014,45.80138496,18.48969941
1374,Female,1.64322946,55.02209652,20.37702179
1375,Female,1.61892785,52.88332243,20.17733219
1376,Female,1.499756487,42.77621712,19.01782633
1377,Male,1.73980895,62.65076398,20.69775538
1378,Female,1.676794171,58.26904979,20.72423101
1379,Male,1.885217842,93.82036664,26.39818348
1380,Male,1.803448201,85.21451095,26.20029673
1381,Female,1.540209908,47.25758983,19.92102786
1382,Female,1.606679379,49.97667872,19.36016041
1383,Female,1.651580149,56.55323816,20.73281003
1384,Female,1.629685517,56.14908777,21.14146569
1385,Female,1.627731354,51.89412465,19.5863149
1386,Female,1.601037722,49.54012427,19.32653346
1387,Female,1.60837288,52.68771546,20.3674137
1388,Female,1.687634212,59.12379411,20.75896296
1389,Female,1.621357307,54.55352398,20.75225731
1390,Female,1.588191612,47.76039985,18.93486261
1391,Female,1.469418326,39.39059446,18.24322571
1392,Female,1.744621937,64.10492083,21.06147147
1393,Female,1.594309067,54.07139364,21.27269587
1394,Female,1.583142223,46.43086836,18.5253722
1395,Female,1.688679298,56.26570619,19.7310145
1396,Female,1.614713668,53.11632574,20.37215552
1397,Female,1.650727202,52.94564409,19.4303051
1398,Female,1.524295903,45.89186473,19.75136615
1399,Female,1.559759284,51.33854049,21.10223034
1400,Female,1.59085916,49.51671372,19.56538274
1401,Female,1.6528203,55.86671196,20.45040133
1402,Female,1.656301497,57.06698996,20.80205197
1403,Female,1.601234021,48.70132071,18.99464237
1404,Female,1.489892292,46.22627664,20.82471984
1405,Female,1.656681048,56.64648123,20.63930788
1406,Female,1.716671941,61.65684479,20.92216773
1407,Female,1.587760702,54.30505926,21.54121496
1408,Female,1.587357167,51.3552348,20.38146535
1409,Female,1.5992856,54.56856088,21.33489189
1410,Female,1.527664219,45.13453211,19.33985132
1411,Female,1.586287551,50.03524571,19.8843869
1412,Female,1.499646429,43.87753024,19.51032117
1413,Female,1.593250406,53.81534097,21.20010542
1414,Male,1.899802526,94.4313627,26.16371053
1415,Male,1.754534748,80.16442744,26.04100541
1416,Female,1.655616989,57.69731593,21.04921295
1417,Female,1.524679444,41.96682916,18.05298688
1418,Female,1.614760595,52.94684119,20.30597138
1419,Female,1.642888429,55.14077888,20.42945375
1420,Female,1.467785213,43.37422301,20.13291647
1421,Female,1.604813144,55.11364751,21.39982437
1422,Female,1.524962046,46.89295328,20.16459553
1423,Female,1.554640111,51.62746269,21.36097363
1424,Male,1.730858433,78.07626698,26.06129209
1425,Female,1.650004914,54.41367151,19.98653716
1426,Female,1.518238241,44.99171058,19.51877929
1427,Female,1.705679997,60.49195875,20.79230009
1428,Female,1.665885128,51.13897406,18.42730858
1429,Female,1.541646305,46.60805986,19.6106294
1430,Female,1.72134346,63.28408865,21.35794494
1431,Female,1.667167023,54.15608597,19.48449016
1432,Female,1.708688121,55.86852244,19.13557801
1433,Female,1.557094312,50.17576207,20.69493852
1434,Male,1.749976334,79.74351669,26.0394036
1435,Female,1.614236587,55.69615006,21.37424597
1436,Male,1.680187952,60.55253391,21.44947117
1437,Female,1.564921205,52.01367195,21.23892658
1438,Female,1.652753472,57.89937954,21.19618753
1439,Female,1.528785159,46.91798669,20.07457926
1440,Male,1.823080967,86.30918745,25.96839532
1441,Female,1.51248394,40.31346388,17.62254272
1442,Female,1.564073256,49.74294942,20.33374402
1443,Female,1.572309808,53.18374219,21.51308263
1444,Female,1.588384067,50.97754487,20.2054195
1445,Female,1.559711855,50.74247757,20.85849272
1446,Female,1.555320584,50.51148859,20.88095359
1447,Female,1.663438774,49.25054711,17.79907439
1448,Female,1.543297089,46.39926525,19.48103511
1449,Female,1.720257508,62.65894591,21.17367101
1450,Female,1.53929017,47.16387378,19.9052885
1451,Female,1.669483854,58.4736922,20.97954528
1452,Female,1.70578321,61.25837119,21.05318344
1453,Male,1.73344698,78.45525313,26.10964114
1454,Female,1.635984158,56.66814462,21.1729224
1455,Female,1.663283597,56.4156133,20.39232315
1456,Female,1.575024395,51.5667099,20.78714538
1457,Female,1.575310663,49.58474348,19.98092756
1458,Female,1.542410606,47.18118294,19.83210531
1459,Female,1.600027117,52.07637145,20.34164309
1460,Male,1.760433433,80.52587931,25.98341681
1461,Female,1.689987385,55.87696416,19.56437042
1462,Female,1.672882552,58.03436308,20.73740069
1463,Female,1.614394006,54.00817468,20.72241785
1464,Female,1.519497477,49.58409514,21.47545756
1465,Female,1.601696729,54.18656,21.12180377
1466,Female,1.491245582,39.23003945,17.64088645
1467,Male,1.670189665,73.00702152,26.17176708
1468,Female,1.567404903,46.62172423,18.97692885
1469,Female,1.538234487,48.49203663,20.49393417
1470,Female,1.748453336,65.615021,21.46323497
1471,Female,1.666773362,54.29605944,19.544079
1472,Female,1.634477206,52.63890667,19.70376067
1473,Female,1.530254933,42.60776292,18.19538111
1474,Female,1.586636649,51.67479735,20.52692137
1475,Female,1.556768556,49.53073873,20.4374498
1476,Female,1.572127209,50.46024761,20.41615758
1477,Female,1.653411276,49.05317748,17.94342544
1478,Female,1.670848977,58.10949436,20.81482204
1479,Male,1.771111644,82.76532428,26.38496632
1480,Female,1.476703237,46.94189095,21.52653483
1481,Female,1.659862283,55.78401627,20.24723231
1482,Female,1.638481345,57.45898309,21.40301389
1483,Female,1.616168124,52.41209485,20.06589081
1484,Female,1.61788184,52.97398892,20.23806917
1485,Female,1.575632199,43.13662435,17.37546604
1486,Female,1.572848211,53.13764917,21.47972475
1487,Female,1.671158725,56.90165586,20.37461932
1488,Female,1.602993713,54.13052729,21.06583215
1489,Male,1.783713053,83.49142724,26.24169627
1490,Female,1.584858526,52.91812467,21.06800652
1491,Female,1.486312975,47.07674987,21.31012191
1492,Female,1.637441321,56.63285872,21.12209508
1493,Female,1.670717874,54.39382673,19.48692778
1494,Female,1.537246345,48.93291004,20.70685325
1495,Female,1.621618239,52.67936808,20.0328766
1496,Female,1.589058826,49.94343566,19.77873286
1497,Female,1.518077238,45.16267389,19.59710457
1498,Female,1.620141977,51.81677591,19.74077679
1499,Female,1.612018949,51.29018624,19.73758397
1500,Female,1.517902685,48.59573056,21.09163549
1503960366,Female,1.523908061,52.59999847,22.64999962
1624580081,Female,1.670815342,51.24263039,18.35585026
1644430081,Male,1.816611633,61.90022676,18.75720211
1844505072,Male,1.762763526,69.40136054,22.33468713
1927972279,Male,1.675756991,133.5,47.54000092
2022484408,Male,1.732791466,64.55328798,21.49937165
2026352035,Male,1.721869444,65.44217687,22.07279344
2320127002,Female,1.74498349,55.91836735,18.36419257
2347167796,Male,1.772923546,64.16780045,20.4144243
2873212765,Female,1.625352362,57.29999924,21.69000053
3372868164,Male,1.778257557,61.88662132,19.57074902
3977333714,Male,1.724663449,50.96145125,17.13298632
4020332650,Female,1.696215392,54.72562358,19.02079737
4057192912,Female,1.688849378,57.80045351,20.26513073
4319703577,Male,1.624996547,72.30000305,27.37999916
4388161847,Female,1.717551435,51.76417234,17.54727859
4445114986,Male,1.73482347,56.96598639,18.9280138
4558609924,Female,1.599768484,69.09999847,27
4702921684,Male,1.70485141,55.53741497,19.10788396
5553957443,Female,1.734315469,52.64852608,17.50370648
5577150313,Male,1.799801546,90.69999695,28
6117666160,Male,1.805689611,63.49206349,19.473017
6290855005,Female,1.688087376,58.73015873,20.60968387
6775888955,Male,1.743713487,64.83900227,21.32485416
6962181067,Female,1.600320631,61.90000153,24.17000008
7007744171,Male,1.809245618,62.53968254,19.10559702
7086361926,Female,1.70510541,56.25396825,19.34865135
8053475328,Male,1.722885446,64.07256236,21.58535959
8253242879,Male,1.749555499,65.09750567,21.26713073
8378563200,Female,1.612395225,44.39909297,17.07776729
8583815059,Female,1.737871476,58.73015873,19.44580223
8792009665,Male,1.717805436,64.33106576,21.80081859
8877689391,Male,1.827919272,84,25.13999939
